#####################################################################
# Alchemist log file - simulation started at: 2022-05-18T23:43+0000 #
#####################################################################
#
# seed = 43.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic-stability[mean] 
438.0010496776557 0.0 0.0045999999999999834 0.014500000000000004 
439.0010496776557 0.0 0.0017999999999999997 0.008899999999999995 
440.0010496776557 0.0 1.999999999999999E-4 0.006200000000000007 
441.0010496776557 0.0 0.0 0.004999999999999993 
442.0010496776557 0.0 0.0 0.0025999999999999994 
443.0010496776557 0.0 0.0 3.999999999999977E-4 
444.0010496776557 0.0 0.0 0.0 
445.0010496776557 0.0 0.0 0.0 
446.0010496776557 0.0 0.0 0.0 
447.0010496776557 0.0 0.0 0.0 
448.0010496776557 0.0 0.0 0.0 
449.0010496776557 0.0 0.0 0.0 
450.0010496776557 0.0 0.0 0.0 
451.0010496776557 0.0 0.0 0.0 
452.0010496776557 0.0 0.0 0.0 
453.0010496776557 0.0 0.0 0.0 
454.0010496776557 0.0 0.0 0.0 
455.0010496776557 0.0 0.0 0.0 
456.0010496776557 0.0 0.0 0.0 
457.0010496776557 0.0 0.0 0.0 
458.0010496776557 0.0 0.0 0.0 
459.0010496776557 0.0 0.0 0.0 
460.0010496776557 0.0 0.0 0.0 
461.0010496776557 0.0 0.0 0.0 
462.0010496776557 0.0 0.0 0.0 
463.0010496776557 0.0 0.0 0.0 
464.0010496776557 0.0 0.0 0.0 
465.0010496776557 0.0 0.0 0.0 
466.0010496776557 0.0 0.0 0.0 
467.0010496776557 0.0 0.0 0.0 
468.0010496776557 0.0 0.0 0.0 
469.0010496776557 0.0 0.0 0.0 
470.0010496776557 0.0 0.0 0.0 
471.0010496776557 0.0 0.0 0.0 
472.0010496776557 0.0 0.0 0.0 
473.0010496776557 0.0 0.0 0.0 
474.0010496776557 0.0 0.0 0.0 
475.0010496776557 0.0 0.0 0.0 
476.0010496776557 0.0 0.0 0.0 
477.0010496776557 0.0 0.0 0.0 
478.0010496776557 0.0 0.0 0.0 
479.0010496776557 0.0 0.0 0.0 
480.0010496776557 0.0 0.0 0.0 
481.0010496776557 0.0 0.0 0.0 
482.0010496776557 0.0 0.0 0.0 
483.0010496776557 0.0 0.0 0.0 
484.0010496776557 0.0 0.0 0.0 
485.0010496776557 0.0 0.0 0.0 
486.0010496776557 0.0 0.0 0.0 
487.0010496776557 0.0 0.0 0.0 
488.0010496776557 0.0 0.0 0.0 
489.0010496776557 0.0 0.0 0.0 
490.0010496776557 0.0 0.0 0.0 
491.0010496776557 0.0 0.0 0.0 
492.0010496776557 0.0 0.0 0.0 
493.0010496776557 0.0 0.0 0.0 
494.0010496776557 0.0 0.0 0.0 
495.0010496776557 0.0 0.0 0.0 
496.0010496776557 0.0 0.0 0.0 
497.0010496776557 0.0 0.0 0.0 
498.0010496776557 0.0 0.0 0.0 
499.0010496776557 0.0 0.0 0.0 
500.0010496776557 0.0 9.999999999999904E-5 0.0 
501.0010496776557 0.0018999999999999959 0.09370000000000002 0.0 
502.0010496776557 0.006399999999999996 0.13640000000000002 0.0021000000000000007 
503.0010496776557 0.024600000000000028 0.224 0.006700000000000004 
504.0010496776557 0.05080000000000001 0.31289999999999996 0.011799999999999998 
505.0010496776557 0.08669999999999994 0.3796 0.025100000000000008 
506.0010496776557 0.11800000000000001 0.41180000000000005 0.0524 
507.0010496776557 0.1484 0.4243 0.08739999999999999 
508.0010496776557 0.18179999999999996 0.42660000000000003 0.1394 
509.0010496776557 0.2197 0.42660000000000003 0.20349999999999993 
510.0010496776557 0.2718 0.42650000000000005 0.266 
511.0010496776557 0.3349 0.33290000000000003 0.3186 
512.0010496776557 0.40009999999999996 0.29040000000000005 0.3524 
513.0010496776557 0.43639999999999995 0.20729999999999998 0.3889 
514.0010496776557 0.4491 0.14369999999999994 0.41050000000000003 
515.0010496776557 0.439 0.11990000000000005 0.4151 
516.0010496776557 0.41600000000000004 0.13419999999999999 0.3978 
517.0010496776557 0.3942 0.1693 0.3671 
518.0010496776557 0.37110000000000004 0.216 0.3191 
519.0010496776557 0.3391 0.26239999999999997 0.2563 
520.0010496776557 0.2903 0.28659999999999997 0.19549999999999998 
521.0010496776557 0.22559999999999997 0.2958 0.14699999999999996 
522.0010496776557 0.15619999999999998 0.29769999999999996 0.11469999999999998 
523.0010496776557 0.1018 0.2932 0.08269999999999997 
524.0010496776557 0.06289999999999998 0.2679 0.06889999999999999 
525.0010496776557 0.037099999999999966 0.2253 0.0642 
526.0010496776557 0.028800000000000003 0.1844 0.06880000000000003 
527.0010496776557 0.020199999999999992 0.15150000000000002 0.07689999999999995 
