#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T14:08+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
346.00047933655907 0.0 0.0 1.9999999999999825E-4 0.0017999999999999822 0.0 
347.00047933655907 0.0 0.0 0.0 9.999999999999987E-4 0.0 
348.00047933655907 0.0 0.0 0.0 3.0000000000000377E-4 0.0 
349.00047933655907 0.0 0.0 0.0 0.0 0.0 
350.00047933655907 0.0 0.0 0.0 0.0 0.0 
351.00047933655907 0.0 0.0 0.0 0.0 0.0 
352.00047933655907 0.0 0.0 0.0 0.0 0.0 
353.00047933655907 0.0 0.0 0.0 0.0 0.0 
354.00047933655907 0.0 0.0 0.0 0.0 0.0 
355.00047933655907 0.0 0.0 0.0 0.0 0.0 
356.00047933655907 0.0 0.0 0.0 0.0 0.0 
357.00047933655907 0.0 0.0 0.0 0.0 0.0 
358.00047933655907 0.0 0.0 0.0 0.0 0.0 
359.00047933655907 0.0 0.0 0.0 0.0 0.0 
360.00047933655907 0.0 0.0 0.0 0.0 0.0 
361.00047933655907 0.0 0.0 0.0 0.0 0.0 
362.00047933655907 0.0 0.0 0.0 0.0 0.0 
363.00047933655907 0.0 0.0 0.0 0.0 0.0 
364.00047933655907 0.0 0.0 0.0 0.0 0.0 
365.00047933655907 0.0 0.0 0.0 0.0 0.0 
366.00047933655907 0.0 0.0 0.0 0.0 0.0 
367.00047933655907 0.0 0.0 0.0 0.0 0.0 
368.00047933655907 0.0 0.0 0.0 0.0 0.0 
369.00047933655907 0.0 0.0 0.0 0.0 0.0 
370.00047933655907 0.0 0.0 0.0 0.0 0.0 
371.00047933655907 0.0 0.0 0.0 0.0 0.0 
372.00047933655907 0.0 0.0 0.0 0.0 0.0 
373.00047933655907 0.0 0.0 0.0 0.0 0.0 
374.00047933655907 0.0 0.0 0.0 0.0 0.0 
375.00047933655907 0.0 0.0 0.0 0.0 0.0 
376.00047933655907 0.0 0.0 0.0 0.0 0.0 
377.00047933655907 0.0 0.0 0.0 0.0 0.0 
378.00047933655907 0.0 0.0 0.0 0.0 0.0 
379.00047933655907 0.0 0.0 0.0 0.0 0.0 
380.00047933655907 0.0 0.0 0.0 0.0 0.0 
381.00047933655907 0.0 0.0 0.0 0.0 0.0 
382.00047933655907 0.0 0.0 0.0 0.0 0.0 
383.00047933655907 0.0 0.0 0.0 0.0 0.0 
384.00047933655907 0.0 0.0 0.0 0.0 0.0 
385.00047933655907 0.0 0.0 0.0 0.0 0.0 
386.00047933655907 0.0 0.0 0.0 0.0 0.0 
387.00047933655907 0.0 0.0 0.0 0.0 0.0 
388.00047933655907 0.0 0.0 0.0 0.0 0.0 
389.00047933655907 0.0 0.0 0.0 0.0 0.0 
390.00047933655907 0.0 0.0 0.0 0.0 0.0 
391.00047933655907 0.0 0.0 0.0 0.0 0.0 
392.00047933655907 0.0 0.0 0.0 0.0 0.0 
393.00047933655907 0.0 0.0 0.0 0.0 0.0 
394.00047933655907 0.0 0.0 0.0 0.0 0.0 
395.00047933655907 0.0 0.0 0.0 0.0 0.0 
396.00047933655907 0.0 0.0 0.0 0.0 0.0 
397.00047933655907 0.0 0.0 0.0 0.0 0.0 
398.00047933655907 0.0 0.0 0.0 0.0 0.0 
399.00047933655907 0.0 0.0 0.0 0.0 0.0 
400.00047933655907 9.999999999999915E-5 9.999999999999915E-5 0.0 9.999999999999915E-5 9.999999999999915E-5 
401.00047933655907 0.08209999999999996 0.09589999999999997 0.0 0.09340000000000001 0.09669999999999998 
402.00047933655907 0.12810000000000002 0.13239999999999985 0.0 0.11390000000000008 0.17479999999999996 
403.00047933655907 0.20559999999999987 0.21140000000000014 4.0000000000000024E-4 0.14799999999999972 0.24230000000000004 
404.00047933655907 0.2721 0.28769999999999984 0.0066999999999999725 0.19939999999999988 0.2844 
405.00047933655907 0.3142 0.3548999999999998 0.015600000000000004 0.24719999999999956 0.3023 
406.00047933655907 0.3321 0.3997 0.0244 0.2934000000000002 0.312 
407.00047933655907 0.341 0.4369 0.0394 0.33570000000000016 0.3209 
408.00047933655907 0.34940000000000004 0.46629999999999994 0.07600000000000001 0.3719000000000001 0.3312 
409.00047933655907 0.35960000000000003 0.4821000000000001 0.1321 0.4029000000000001 0.33790000000000003 
410.00047933655907 0.36880000000000007 0.48869999999999997 0.18350000000000002 0.4266999999999999 0.3437 
411.00047933655907 0.2917999999999999 0.3947 0.2304 0.3542000000000001 0.24989999999999996 
412.00047933655907 0.2516 0.3583 0.2675 0.3495999999999999 0.1725 
413.00047933655907 0.17619999999999997 0.2804 0.2916 0.33069999999999994 0.10520000000000002 
414.00047933655907 0.11039999999999998 0.22410000000000002 0.29980000000000007 0.2937 0.0631 
415.00047933655907 0.06849999999999999 0.2076 0.3036 0.2573 0.04519999999999998 
416.00047933655907 0.050599999999999944 0.22360000000000002 0.3037 0.22279999999999997 0.03549999999999998 
417.00047933655907 0.041699999999999994 0.24639999999999998 0.29460000000000003 0.1919 0.026600000000000037 
418.00047933655907 0.033299999999999955 0.2672 0.26099999999999995 0.1656 0.016299999999999985 
419.00047933655907 0.023100000000000058 0.2916 0.2095 0.14389999999999997 0.009599999999999992 
420.00047933655907 0.013800000000000012 0.312 0.16469999999999993 0.12940000000000002 0.003899999999999993 
421.00047933655907 0.008799999999999997 0.33099999999999996 0.12299999999999997 0.11720000000000003 0.0013999999999999935 
422.00047933655907 0.002999999999999998 0.36169999999999997 0.09149999999999997 0.10590000000000004 7.000000000000003E-4 
423.00047933655907 8.999999999999981E-4 0.38369999999999993 0.07349999999999998 0.09449999999999996 4.999999999999994E-4 
424.00047933655907 1.9999999999999852E-4 0.3755 0.06499999999999996 0.08470000000000003 4.999999999999994E-4 
425.00047933655907 0.0 0.3332 0.060300000000000006 0.0757 4.999999999999994E-4 
426.00047933655907 0.0 0.2886 0.06029999999999996 0.06559999999999999 4.999999999999994E-4 
427.00047933655907 0.0 0.2633 0.0661 0.055700000000000006 4.999999999999994E-4 
428.00047933655907 0.0 0.2525 0.07300000000000002 0.046599999999999996 4.999999999999994E-4 
429.00047933655907 0.0 0.2548 0.07460000000000007 0.0382 4.999999999999994E-4 
430.00047933655907 0.0 0.2653 0.07009999999999995 0.02959999999999999 3.000000000000006E-4 
431.00047933655907 0.0 0.2789 0.06549999999999996 0.021499999999999977 0.0 
432.00047933655907 0.0 0.2791 0.05999999999999998 0.017499999999999977 0.0 
433.00047933655907 0.0 0.2937 0.05349999999999997 0.013999999999999983 0.0 
434.00047933655907 0.0 0.3076 0.04749999999999999 0.009599999999999994 0.0 
435.00047933655907 0.0 0.3261 0.039499999999999987 0.007300000000000007 0.0 
436.00047933655907 0.0 0.3419 0.030600000000000013 0.00569999999999999 0.0 
437.00047933655907 0.0 0.3242 0.018900000000000004 0.004200000000000008 0.0 
438.00047933655907 0.0 0.2911 0.008999999999999982 0.0034000000000000015 0.0 
439.00047933655907 0.0 0.2558 0.002799999999999985 0.0025000000000000005 0.0 
440.00047933655907 0.0 0.2313 6.999999999999987E-4 0.0017000000000000012 0.0 
441.00047933655907 0.0 0.22840000000000002 9.999999999999857E-5 0.0011999999999999962 0.0 
442.00047933655907 0.0 0.2271 0.0 6.000000000000009E-4 0.0 
443.00047933655907 0.0 0.2177 0.0 3.000000000000012E-4 0.0 
444.00047933655907 0.0 0.224 0.0 9.999999999999915E-5 0.0 
445.00047933655907 0.0 0.2242 0.0 0.0 0.0 
446.00047933655907 0.0 0.214 0.0 0.0 0.0 
447.00047933655907 0.0 0.2208 0.0 0.0 0.0 
448.00047933655907 0.0 0.23460000000000003 0.0 0.0 0.0 
449.00047933655907 0.0 0.2368 0.0 0.0 0.0 
450.00047933655907 0.0 0.2312 0.0 0.0 0.0 
451.00047933655907 0.0 0.2059 0.0 0.0 0.0 
452.00047933655907 0.0 0.1817 0.0 0.0 0.0 
453.00047933655907 0.0 0.1642 0.0 0.0 0.0 
454.00047933655907 0.0 0.1448 0.0 0.0 0.0 
455.00047933655907 0.0 0.12449999999999999 0.0 0.0 0.0 
456.00047933655907 0.0 0.10849999999999989 0.0 9.999999999999877E-5 0.0 
457.00047933655907 0.0 0.09169999999999993 0.0 1.9999999999999895E-4 0.0 
458.00047933655907 0.0 0.08100000000000003 0.0 3.000000000000006E-4 0.0 
459.00047933655907 0.0 0.08140000000000001 0.0 3.999999999999994E-4 0.0 
460.00047933655907 0.0 0.08020000000000004 0.0 4.999999999999994E-4 0.0 
461.00047933655907 0.0 0.07999999999999999 0.0 4.999999999999994E-4 0.0 
462.00047933655907 0.0 0.07860000000000002 0.0 4.999999999999994E-4 0.0 
463.00047933655907 0.0 0.06940000000000003 0.0 4.999999999999994E-4 0.0 
464.00047933655907 0.0 0.05690000000000004 0.0 4.999999999999994E-4 0.0 
465.00047933655907 0.0 0.050100000000000006 0.0 4.999999999999994E-4 0.0 
466.00047933655907 0.0 0.04429999999999992 0.0 3.9999999999999915E-4 0.0 
467.00047933655907 0.0 0.037299999999999965 0.0 3.000000000000006E-4 0.0 
468.00047933655907 0.0 0.027900000000000064 0.0 1.9999999999999895E-4 0.0 
469.00047933655907 0.0 0.018099999999999988 0.0 9.999999999999915E-5 0.0 
470.00047933655907 0.0 0.011799999999999972 0.0 0.0 0.0 
471.00047933655907 0.0 0.005799999999999981 0.0 0.0 0.0 
472.00047933655907 0.0 0.0017000000000000055 0.0 0.0 0.0 
473.00047933655907 0.0 9.999999999999855E-5 0.0 0.0 0.0 
474.00047933655907 0.0 0.0 0.0 0.0 0.0 
475.00047933655907 0.0 0.0 0.0 0.0 0.0 
476.00047933655907 0.0 0.0 0.0 0.0 0.0 
477.00047933655907 0.0 0.0 0.0 0.0 0.0 
478.00047933655907 0.0 0.0 0.0 0.0 0.0 
479.00047933655907 0.0 0.0 0.0 0.0 0.0 
480.00047933655907 0.0 0.0 0.0 0.0 0.0 
481.00047933655907 0.0 0.0 0.0 0.0 0.0 
482.00047933655907 0.0 0.0 0.0 0.0 0.0 
483.00047933655907 0.0 0.0 0.0 0.0 0.0 
484.00047933655907 0.0 0.0 0.0 0.0 0.0 
485.00047933655907 0.0 0.0 0.0 0.0 0.0 
486.00047933655907 0.0 0.0 0.0 0.0 0.0 
487.00047933655907 0.0 0.0 0.0 0.0 0.0 
488.00047933655907 0.0 0.0 0.0 0.0 0.0 
489.00047933655907 0.0 0.0 0.0 0.0 0.0 
490.00047933655907 0.0 0.0 0.0 0.0 0.0 
491.00047933655907 0.0 0.0 0.0 0.0 0.0 
492.00047933655907 0.0 0.0 0.0 0.0 0.0 
493.00047933655907 0.0 0.0 0.0 0.0 0.0 
494.00047933655907 0.0 0.0 0.0 0.0 0.0 
495.00047933655907 0.0 0.0 0.0 0.0 0.0 
496.00047933655907 0.0 0.0 0.0 0.0 0.0 
497.00047933655907 0.0 0.0 0.0 0.0 0.0 
498.00047933655907 0.0 0.0 0.0 0.0 0.0 
499.00047933655907 0.0 0.0 0.0 0.0 0.0 
500.00047933655907 0.0 9.999999999999915E-5 0.0 0.0 0.0 
501.00047933655907 0.0018999999999999928 0.09649999999999996 0.0 0.0 9.999999999999915E-5 
502.00047933655907 0.006600000000000006 0.13810000000000008 0.0 9.999999999999915E-5 1.9999999999999977E-4 
503.00047933655907 0.014999999999999993 0.22199999999999992 0.0 9.999999999999915E-5 0.0016999999999999973 
504.00047933655907 0.03380000000000002 0.2945 0.0 1.9999999999999977E-4 0.009700000000000026 
505.00047933655907 0.05830000000000004 0.34940000000000004 0.0 1.9999999999999977E-4 0.025000000000000036 
506.00047933655907 0.09850000000000003 0.4047 3.999999999999986E-4 1.9999999999999977E-4 0.043399999999999994 
507.00047933655907 0.13940000000000002 0.4329 0.002700000000000003 1.9999999999999977E-4 0.06259999999999998 
508.00047933655907 0.17330000000000004 0.43979999999999997 0.018600000000000016 8.999999999999921E-4 0.08379999999999999 
509.00047933655907 0.2179 0.44079999999999997 0.06270000000000005 0.0016000000000000061 0.1218 
510.00047933655907 0.27609999999999996 0.44070000000000004 0.12960000000000002 0.004899999999999984 0.1637 
511.00047933655907 0.3297 0.34430000000000005 0.19639999999999996 0.008200000000000002 0.2054 
512.000479336559 0.3574 0.3027 0.24200000000000005 0.0114 0.2454 
513.000479336559 0.3606 0.22180000000000002 0.2805 0.01709999999999999 0.27149999999999996 
514.000479336559 0.35219999999999996 0.17900000000000005 0.3062 0.023100000000000037 0.27510000000000007 
515.000479336559 0.3377 0.17649999999999996 0.3257 0.030499999999999992 0.2617 
516.000479336559 0.3026 0.17769999999999997 0.33790000000000003 0.03839999999999999 0.24530000000000002 
517.000479336559 0.2634 0.19890000000000002 0.3495 0.04590000000000003 0.2284 
518.000479336559 0.2296 0.23570000000000005 0.3399 0.05179999999999999 0.20869999999999997 
519.000479336559 0.1862 0.272 0.30060000000000003 0.057800000000000004 0.17619999999999997 
520.000479336559 0.13240000000000002 0.29150000000000004 0.2402 0.060799999999999986 0.13909999999999997 
521.000479336559 0.08019999999999994 0.3028 0.1774 0.06459999999999999 0.10059999999999998 
522.000479336559 0.05240000000000006 0.32649999999999996 0.1404 0.06930000000000001 0.0631 
523.000479336559 0.04550000000000003 0.3381 0.11199999999999999 0.0724 0.03770000000000004 
524.000479336559 0.03759999999999999 0.31199999999999994 0.10569999999999999 0.07629999999999999 0.02670000000000003 
525.000479336559 0.029399999999999992 0.26000000000000006 0.11049999999999997 0.07779999999999998 0.02480000000000002 
526.000479336559 0.0249 0.20420000000000008 0.1176 0.0832 0.022800000000000018 
527.000479336559 0.023200000000000026 0.15960000000000002 0.12139999999999998 0.09159999999999999 0.020500000000000015 
528.000479336559 0.023100000000000016 0.12719999999999995 0.12420000000000002 0.10099999999999999 0.019 
529.000479336559 0.021899999999999975 0.1083 0.12480000000000002 0.11149999999999999 0.013499999999999998 
530.000479336559 0.017499999999999998 0.10960000000000003 0.12489999999999996 0.12289999999999997 0.008699999999999996 
531.000479336559 0.014199999999999994 0.11460000000000005 0.12489999999999994 0.13429999999999995 0.005399999999999997 
532.000479336559 0.009600000000000004 0.09909999999999998 0.12419999999999996 0.14289999999999997 0.002799999999999996 
533.000479336559 0.004899999999999995 0.09480000000000002 0.11739999999999996 0.1507 5.999999999999986E-4 
534.000479336559 0.002399999999999993 0.10309999999999998 0.10069999999999998 0.1581 0.0 
535.000479336559 5.999999999999986E-4 0.10980000000000006 0.07919999999999998 0.16339999999999996 0.0 
536.000479336559 0.0 0.11039999999999994 0.0613 0.1625 0.0 
537.000479336559 0.0 0.10560000000000005 0.044899999999999975 0.15689999999999998 0.0 
538.000479336559 0.0 0.09430000000000002 0.03609999999999999 0.1495 0.0 
539.000479336559 0.0 0.07590000000000004 0.030700000000000012 0.13809999999999997 0.0 
540.000479336559 0.0 0.055099999999999996 0.0241 0.12619999999999998 0.0 
541.000479336559 0.0 0.03879999999999998 0.0201 0.11059999999999999 0.0 
542.000479336559 0.0 0.030600000000000002 0.012199999999999989 0.09589999999999997 0.0 
543.000479336559 0.0 0.02030000000000001 0.008899999999999995 0.08140000000000003 0.0 
544.000479336559 0.0 0.008400000000000019 0.006200000000000003 0.06600000000000002 0.0 
545.000479336559 0.0 0.0012999999999999971 0.0033999999999999894 0.05379999999999996 0.0 
546.000479336559 0.0 0.0 0.0016000000000000057 0.04349999999999999 0.0 
547.000479336559 0.0 0.0 3.0000000000000106E-4 0.035400000000000015 0.0 
548.000479336559 0.0 0.0 0.0 0.028000000000000004 0.0 
549.000479336559 0.0 0.0 0.0 0.023399999999999952 0.0 
550.000479336559 0.0 0.0 0.0 0.018300000000000007 0.0 
551.000479336559 0.0 0.0 0.0 0.016199999999999996 0.0 
552.000479336559 0.0 0.0 0.0 0.014599999999999986 0.0 
553.000479336559 0.0 0.0 0.0 0.01379999999999998 0.0 
554.000479336559 0.0 0.0 0.0 0.012600000000000033 0.0 
555.000479336559 0.0 0.0 0.0 0.012300000000000007 0.0 
556.000479336559 0.0 0.0 0.0 0.012700000000000029 0.0 
557.000479336559 0.0 0.0 0.0 0.011999999999999981 0.0 
558.000479336559 0.0 0.0 0.0 0.012199999999999997 0.0 
559.000479336559 0.0 0.0 0.0 0.012700000000000013 0.0 
560.000479336559 0.0 0.0 0.0 0.013400000000000002 0.0 
561.000479336559 0.0 0.0 0.0 0.014300000000000005 0.0 
562.000479336559 0.0 0.0 0.0 0.014899999999999991 0.0 
563.000479336559 0.0 0.0 0.0 0.0142 0.0 
564.000479336559 0.0 0.0 0.0 0.013899999999999992 0.0 
565.000479336559 0.0 0.0 0.0 0.013700000000000004 0.0 
566.000479336559 0.0 0.0 0.0 0.011999999999999992 0.0 
567.000479336559 0.0 0.0 0.0 0.011099999999999994 0.0 
568.000479336559 0.0 0.0 0.0 0.010400000000000003 0.0 
569.000479336559 0.0 0.0 0.0 0.009200000000000002 0.0 
570.000479336559 0.0 0.0 0.0 0.007999999999999988 0.0 
571.000479336559 0.0 0.0 0.0 0.00630000000000001 0.0 
572.000479336559 0.0 0.0 0.0 0.0053999999999999986 0.0 
573.000479336559 0.0 0.0 0.0 0.004799999999999986 0.0 
574.000479336559 0.0 0.0 0.0 0.004299999999999989 0.0 
575.000479336559 0.0 0.0 0.0 0.0027999999999999874 0.0 
576.000479336559 0.0 0.0 0.0 0.0019999999999999974 0.0 
577.000479336559 0.0 0.0 0.0 0.0013999999999999948 0.0 
578.000479336559 0.0 0.0 0.0 6.99999999999996E-4 0.0 
579.000479336559 0.0 0.0 0.0 1.9999999999999993E-4 0.0 
580.000479336559 0.0 0.0 0.0 0.0 0.0 
581.000479336559 0.0 0.0 0.0 0.0 0.0 
582.000479336559 0.0 0.0 0.0 0.0 0.0 
583.000479336559 0.0 0.0 0.0 0.0 0.0 
584.000479336559 0.0 0.0 0.0 0.0 0.0 
585.000479336559 0.0 0.0 0.0 0.0 0.0 
586.000479336559 0.0 0.0 0.0 0.0 0.0 
587.000479336559 0.0 0.0 0.0 0.0 0.0 
588.000479336559 0.0 0.0 0.0 0.0 0.0 
589.000479336559 0.0 0.0 0.0 0.0 0.0 
590.000479336559 0.0 0.0 0.0 0.0 0.0 
591.000479336559 0.0 0.0 0.0 0.0 0.0 
592.000479336559 0.0 0.0 0.0 0.0 0.0 
593.000479336559 0.0 0.0 0.0 0.0 0.0 
594.000479336559 0.0 0.0 0.0 0.0 0.0 
595.000479336559 0.0 0.0 0.0 0.0 0.0 
596.000479336559 0.0 0.0 0.0 0.0 0.0 
597.000479336559 0.0 0.0 0.0 0.0 0.0 
598.000479336559 0.0 0.0 0.0 0.0 0.0 
599.000479336559 0.0 0.0 0.0 0.0 0.0 
600.000479336559 9.999999999999915E-5 9.999999999999915E-5 0.0 9.999999999999915E-5 9.999999999999915E-5 
#####################################################################
# End of data export. Simulation finished at: 2022-05-19T14:13+0000 #
#####################################################################
